url,type,exists_in_build,http_expected,index_expected,in_sitemap,robots_index,robots_follow,canonical,canonical_self_referential,redirect_target,internal_links_in,content_score,quality_flags,recommended_state,notes
https://www.kronosolopromocionales.com/productos/identificador-de-maletas-eco-10356/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/identificador-de-maletas-eco-10356/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-colores-smile-nuevo-13573/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-colores-smile-nuevo-13573/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/ventura-eco-stylus-9250/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/ventura-eco-stylus-9250/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-golf-tees-10929/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-golf-tees-10929/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/visera-trucker-10895/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/visera-trucker-10895/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/gorra-beisbol-469/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/gorra-beisbol-469/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/gorra-taslon-urban-travel-13402/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/gorra-taslon-urban-travel-13402/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/linterna-neck-9757/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/linterna-neck-9757/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-lampara-para-laptop-9758/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-lampara-para-laptop-9758/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/linterna-doctor-10699/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/linterna-doctor-10699/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/linterna-recargable-morven-10816/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/linterna-recargable-morven-10816/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-linterna-bamboo-9926/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-linterna-bamboo-9926/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/linterna-de-9-leds-flynt-5753/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/linterna-de-9-leds-flynt-5753/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-selfie-light-para-moviles-9689/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-selfie-light-para-moviles-9689/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/dispensador-de-bolsas-muller-oferta-9934/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/dispensador-de-bolsas-muller-oferta-9934/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/metro-llavero-nitto-10051/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/metro-llavero-nitto-10051/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-con-lampara-flex-oferta-10467/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-con-lampara-flex-oferta-10467/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/linterna-tom-10374/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/linterna-tom-10374/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/luz-de-emergencia-v16-magnetica-13423/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/luz-de-emergencia-v16-magnetica-13423/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/luz-portable-work-13223/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/luz-portable-work-13223/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/linterna-recargable-ultan-13226/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/linterna-recargable-ultan-13226/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/paraguas-autolight-23-13284/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/paraguas-autolight-23-13284/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/linterna-recargable-neck-13406/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/linterna-recargable-neck-13406/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-sigma-13407/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-sigma-13407/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/miniset-de-escritorio-2047/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/miniset-de-escritorio-2047/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/alcancia-cubo-apilable-produccion-nacional-8716/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/alcancia-cubo-apilable-produccion-nacional-8716/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cartuchera-en-cambrel-kidz-con-diseno-8511/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cartuchera-en-cambrel-kidz-con-diseno-8511/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-colores-y-crayolas-gavino-8654/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-colores-y-crayolas-gavino-8654/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-tablero-borrable-9101/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-tablero-borrable-9101/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/botilito-plastico-thor-470ml-produccion-nacional-9393/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/botilito-plastico-thor-470ml-produccion-nacional-9393/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/tapa-alcancia-produccion-nacional-9387/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/tapa-alcancia-produccion-nacional-9387/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-4-mini-marcadores-tinta-lavable-9415/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-4-mini-marcadores-tinta-lavable-9415/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-paint-9814/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-paint-9814/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-colores-annie-10157/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-colores-annie-10157/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-juegos-pelkat-9886/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-juegos-pelkat-9886/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/botilito-wave-pvc-640ml-produccion-nacional-7763/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/botilito-wave-pvc-640ml-produccion-nacional-7763/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/botilito-murray-700ml-8665/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/botilito-murray-700ml-8665/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/resaltador-magico-en-cera-flower-4-colores-7243/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/resaltador-magico-en-cera-flower-4-colores-7243/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-escritorio-office-8718/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-escritorio-office-8718/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/clip-marcador-de-hojas-oferta-9039/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/clip-marcador-de-hojas-oferta-9039/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/sticky-set-separador-de-hojas-10102/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/sticky-set-separador-de-hojas-10102/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/vaso-pitillo-balon-720ml-produccion-nacional-4094/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/vaso-pitillo-balon-720ml-produccion-nacional-4094/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/lonchera-multifuncion-produccion-nacional-3280/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/lonchera-multifuncion-produccion-nacional-3280/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/juego-triqui-10651/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/juego-triqui-10651/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/coca-tradicional-produccion-nacional-13174/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/coca-tradicional-produccion-nacional-13174/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-resaltadores-trumix-13292/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-resaltadores-trumix-13292/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/resaltador-triple-13310/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/resaltador-triple-13310/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/estuche-en-silicona-lybra-13429/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/estuche-en-silicona-lybra-13429/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/tangram-eco-13498/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/tangram-eco-13498/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/juego-de-madera-win-13508/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/juego-de-madera-win-13508/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/juego-brain-nuevo-13550/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/juego-brain-nuevo-13550/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/juego-de-dados-nuevo-13546/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/juego-de-dados-nuevo-13546/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/tajalapiz-con-borrador-run-nuevo-13551/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/tajalapiz-con-borrador-run-nuevo-13551/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-kramer-nuevo-13562/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-kramer-nuevo-13562/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/torre-de-madera-skill-2-11151/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/torre-de-madera-skill-2-11151/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-juego-en-madera-3-1-9715/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-juego-en-madera-3-1-9715/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/juego-de-raquetas-wood-beach-10380/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/juego-de-raquetas-wood-beach-10380/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-cartas-eco-10379/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-cartas-eco-10379/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-cancha-basket-10347/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-cancha-basket-10347/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/golf-tees-7cm-10988/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/golf-tees-7cm-10988/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/golf-tees-7cm-bamboo-10989/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/golf-tees-7cm-bamboo-10989/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/lapiz-golf-pencil-11005/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/lapiz-golf-pencil-11005/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/juego-cartas-y-domino-eco-11013/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/juego-cartas-y-domino-eco-11013/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/juego-triqui-box-eco-11031/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/juego-triqui-box-eco-11031/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-juego-chessman-11067/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-juego-chessman-11067/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-juegos-genium-9961/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-juegos-genium-9961/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-poker-13401/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-poker-13401/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/juego-ruleta-nuevo-13331/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/juego-ruleta-nuevo-13331/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/juego-triqui-eco-13315/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/juego-triqui-eco-13315/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/domino-bamboo-nuevo-13306/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/domino-bamboo-nuevo-13306/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-balon-de-futbol-inter-no-1-13374/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-balon-de-futbol-inter-no-1-13374/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/balon-de-futbol-united-no-5-13372/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/balon-de-futbol-united-no-5-13372/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/balon-de-futbol-manchester-no-5-13373/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/balon-de-futbol-manchester-no-5-13373/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-con-nivelador-magnet-11129/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-con-nivelador-magnet-11129/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-silver-ml-259-4790/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-silver-ml-259-4790/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-ml-398-10077/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-ml-398-10077/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-ml-103-1572/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-ml-103-1572/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-silver-ml-145-2257/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-silver-ml-145-2257/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-car-ii-3204/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-car-ii-3204/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-silver-ml-196-3359/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-silver-ml-196-3359/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-silver-ml-262-4793/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-silver-ml-262-4793/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-ml-294-5454/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-ml-294-5454/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-silver-ml-217-3549/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-silver-ml-217-3549/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-silver-ml-241-4417/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-silver-ml-241-4417/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/placa-metalica-con-pin-ml-332-7438/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/placa-metalica-con-pin-ml-332-7438/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-ml-379-9174/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-ml-379-9174/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-ml-382-oferta-9177/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-para-moviles-ml-382-oferta-9177/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-multiusos-metalico-touch-free-ml-386-oferta-9490/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-multiusos-metalico-touch-free-ml-386-oferta-9490/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-ml-399-10078/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-ml-399-10078/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-ml-417-13523/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-ml-417-13523/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-ml-416-13522/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-ml-416-13522/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-bamboo-round-13494/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-bamboo-round-13494/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-bamboo-square-13496/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-bamboo-square-13496/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-ml-419-13395/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-ml-419-13395/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-ml-418-13394/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-ml-418-13394/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/llavero-portacelular-nook-13323/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/llavero-portacelular-nook-13323/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/liquido-antibacterial-pump-spray-10ml-produccion-nacional-9619/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/liquido-antibacterial-pump-spray-10ml-produccion-nacional-9619/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/espejo-maxx-9146/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/espejo-maxx-9146/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/boligrafo-medic-7022/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/boligrafo-medic-7022/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portaidentificador-para-cinta-portacarnet-redondo-8875/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portaidentificador-para-cinta-portacarnet-redondo-8875/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/tabla-metrica-produccion-nacional-3869/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/tabla-metrica-produccion-nacional-3869/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-resaltador-de-cera-ver-of-376eof-376j-5884/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-resaltador-de-cera-ver-of-376eof-376j-5884/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portatacos-frost-con-portatarjetas-produccion-nacional-2547/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portatacos-frost-con-portatarjetas-produccion-nacional-2547/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/resaltador-en-cera-adam-7491/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/resaltador-en-cera-adam-7491/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/estuche-para-2-resaltadores-en-cera-adam-7492/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/estuche-para-2-resaltadores-en-cera-adam-7492/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/calendario-perpetuo-plastico-7500/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/calendario-perpetuo-plastico-7500/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-resaltadores-en-cera-quattro-7507/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-resaltadores-en-cera-quattro-7507/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/calendario-perpetuo-produccion-nacional-7513/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/calendario-perpetuo-produccion-nacional-7513/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portaidentificador-de-carnet-home-oferta-8440/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portaidentificador-de-carnet-home-oferta-8440/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cinta-para-portacarnet-kunel-9892/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cinta-para-portacarnet-kunel-9892/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/calendario-perpetuo-wood-9983/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/calendario-perpetuo-wood-9983/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/tablero-spock-6931/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/tablero-spock-6931/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/dispensador-de-notas-medic-8150/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/dispensador-de-notas-medic-8150/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/antiestres-doctor-8858/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/antiestres-doctor-8858/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-plegable-medic-8954/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-plegable-medic-8954/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/pastillero-en-bambu-nuevo-13544/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/pastillero-en-bambu-nuevo-13544/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/memoria-usb-mini-bamboo-precio-neto-10322/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/memoria-usb-mini-bamboo-precio-neto-10322/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/reloj-de-arena-petit-4-minutos-7753/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/reloj-de-arena-petit-4-minutos-7753/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/botilito-plastico-fruit-600ml-nuevo-13575/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/botilito-plastico-fruit-600ml-nuevo-13575/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/botilito-metalico-concord-negro-550ml-nuevo-13578/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/botilito-metalico-concord-negro-550ml-nuevo-13578/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/botilito-metalico-concord-550ml-nuevo-13579/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/botilito-metalico-concord-550ml-nuevo-13579/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/botilito-metalico-cuppa-600ml-nuevo-13571/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/botilito-metalico-cuppa-600ml-nuevo-13571/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mug-metalico-para-sublimacion-kup-550-ml-nuevo-13572/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mug-metalico-para-sublimacion-kup-550-ml-nuevo-13572/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-taos-nuevo-13585/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-taos-nuevo-13585/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-barbour-nuevo-13586/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-barbour-nuevo-13586/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mug-metalico-dewar-400-ml-nuevo-13577/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mug-metalico-dewar-400-ml-nuevo-13577/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-con-fuelle-para-sublimacion-nuevo-13587/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-con-fuelle-para-sublimacion-nuevo-13587/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-arcadia-para-sublimacion-nuevo-13591/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-arcadia-para-sublimacion-nuevo-13591/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/boligrafo-castell-nuevo-13588/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/boligrafo-castell-nuevo-13588/,true,,0,100,,A_INDEXABLE,
