url,last_crawled,matched_locally,local_type,local_robots_index,verdict
https://www.kronosolopromocionales.com/productos/mini-linterna-ozen-13296/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/morral-backpack-mush-2-10487-3386/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/morral-backpack-antirrobo-bobby-soft-9831/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/set-de-crayolas-infant-10695/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/boligrafo-vinnie-eco-10546-3623/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/mug-metalico-quest-450ml-9389/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/portaboligrafos-lumi-rpet-10811-2912/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/puerto-usb-einstein-6880/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/destapador-bamboo-9741/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/bola-para-mascotas-10979-2404/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/boligrafo-aston-cartoon-10534-3608/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/maletin-trolley-city-4886-3424/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/pila-recargable-power-bank-con-boton-2200mah-7517-3283/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-cork-9815-3390/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-pump-8230-3289/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/golf-tees-7cm-bamboo-10989-3917/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/morral-backpack-legacy-urban-travel-9818-3392/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/set-de-toallitas-multiusos-3641/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/mug-doble-pared-en-acero-ii-16oz-1342/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/set-de-carro-universal-ii-oferta-8919/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/resaltador-winston-10496-3624/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/memoria-usb-swivel-precio-neto-3932/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-jumper-10769-3257/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/set-de-boligrafos-flock-oferta-10040-3651/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/estuche-multiusos-boxx-produccion-nacional-6702-2490/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/destapador-botella-con-iman-produccion-nacional-8756/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-soundbar-9796-3221/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-dj-ii-con-lector-tf-9637/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/cosmetiquera-venecia-6904-3422/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/set-de-resaltadores-magicos-en-cera-flipper-5496/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/maletin-urban-travel-7608-3437/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-botanik-10690/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/bola-pop-it-10160/,2026-05-20,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/morral-backpack-king-urban-travel-9599-3458/,2026-05-20,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/skil-oferta-8592-3713/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/mug-plastico-shaker-14-oz-produccion-nacional-6809/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/botilito-metalico-atomic-500ml-9970-3524/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-barack-bamboo-9413/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/set-de-escritorio-octagon-8072-3048/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/juego-triqui-box-eco-11031-3920/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/bolso-venecia-nacional-6221-3403/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/set-de-cartas-eco-10379-3914/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/barcelona-solido-7007/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/carpeta-folder-london-6844-3025/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/set-alter-boligrafo-y-portaminas-9847-3744/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/set-ml-383-9191/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/boligrafo-vinnie-coffee-10545-3622/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-rocco-8637-3291/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/maletin-trolley-bag-norris-oferta-6925/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/mini-pano-microfibra-5390-2718/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/set-dickens-boligrafo-y-portaminas-oferta-5857/,2026-05-19,true,product,false,confirmado_noindex_intencional_local
https://www.kronosolopromocionales.com/productos/morral-backpack-rush-produccion-nacional-6901/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-queen-6293-3402/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/morral-backpack-randy-9820-3394/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/set-dickens-boligrafo-y-portaminas-oferta-5857-3686/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/morral-city-backpack-trolley-6268-3423/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/morral-backpack-reflect-10179/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/soporte-magnetico-para-moviles-7557/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/portavasos-plastico-set-x-4-y-base-produccion-nacional-3348/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-con-fuelle-para-sublimacion-nuevo-13587-2022/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/mug-plastico-morning-320ml-produccion-nacional-11150-3893/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/pascal-stylus-neon-4-1-7929/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/identificador-de-maletas-pop-10583/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/morral-backpack-antirrobo-royal-9213-3447/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/alcancia-flex-produccion-nacional-7578/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/carpeta-folder-swiss-peak-a5-8936-3076/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/memoria-usb-credit-card-zilda-bamboo-precio-neto-9432/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-zipper-4269-3411/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/set-escolar-produccion-nacional-6294/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/set-de-clips-smiley-faces-8866/,2026-05-19,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/morral-backpack-crosby-urban-travel-9819-3393/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/metro-oliver-7993-3794/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/portacelular-2-1-eco-10436-2895/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/parrot-7856-3704/,2026-05-19,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/boligrafo-hollow-cartoon-9839-3739/,2026-05-16,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
https://www.kronosolopromocionales.com/productos/nevera-cooler-bag-picnic-7015/,2026-05-13,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/gel-antibacterial-moss-30ml-6025/,2026-05-05,true,product,true,CONTRADICCION_local_indexable_hoy_pero_gsc_vio_noindex_probable_crawl_desactualizado
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-florida-6265-3410/,2026-05-05,true,redirect,n/a,correcto_es_un_redirect_301_gsc_solo_lo_agrupo_bajo_noindex
