url,slug,is_ai_optimized,content_score,quality_flags,existing_quality_score_field,grade,notes
https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-arcadia-para-sublimacion-nuevo-13591/,bolsa-en-cambrel-arcadia-para-sublimacion-nuevo-13591,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-castell-nuevo-13588/,boligrafo-castell-nuevo-13588,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-origin-rpet-nuevo-13561/,nevera-cooler-origin-rpet-nuevo-13561,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portarretrato-kids-nuevo-13563/,portarretrato-kids-nuevo-13563,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-byte-2200-mah-nuevo-13565/,pila-recargable-byte-2200-mah-nuevo-13565,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-kode-5000-mah-rpet-nuevo-13566/,pila-recargable-kode-5000-mah-rpet-nuevo-13566,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cepillo-de-dientes-bambu-nuevo-13567/,cepillo-de-dientes-bambu-nuevo-13567,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cepillo-de-dientes-travel-nuevo-13568/,cepillo-de-dientes-travel-nuevo-13568,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-soccer-man-nuevo-13389/,speaker-bluetooth-soccer-man-nuevo-13389,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cobija-en-fleece-con-velcro-nuevo-6313/,cobija-en-fleece-con-velcro-nuevo-6313,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-vita-600ml-rpet-nuevo-13246/,botilito-plastico-vita-600ml-rpet-nuevo-13246,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-element-nuevo-13541/,cargador-inalambrico-element-nuevo-13541,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-vera-nuevo-13542/,set-vera-nuevo-13542,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cepillo-exfoliante-skin-nuevo-13543/,cepillo-exfoliante-skin-nuevo-13543,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-cubiertos-craft-nuevo-13545/,set-de-cubiertos-craft-nuevo-13545,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/joyero-en-algodon-200-gr-nuevo-13547/,joyero-en-algodon-200-gr-nuevo-13547,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-soccer-ball-13276/,speaker-bluetooth-soccer-ball-13276,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-aqua-13277/,speaker-bluetooth-aqua-13277,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/puerto-usb-syntra-13303/,puerto-usb-syntra-13303,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-vinga-eco-350-ml-13313/,mug-metalico-vinga-eco-350-ml-13313,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-drover-650ml-13314/,botilito-metalico-drover-650ml-13314,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-digital-display5000-mah-13316/,pila-recargable-digital-display5000-mah-13316,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-nomu-5000mah-13317/,pila-recargable-nomu-5000mah-13317,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-herramientas-hammer-13325/,set-de-herramientas-hammer-13325,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-herramientas-bamboo-13326/,set-de-herramientas-bamboo-13326,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-heston-13328/,cargador-inalambrico-heston-13328,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portacomidas-wing-eco-13329/,portacomidas-wing-eco-13329,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mini-herramientero-kronus-13335/,mini-herramientero-kronus-13335,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/audifonos-tekflow-13339/,audifonos-tekflow-13339,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/llavero-metro-tools-13351/,llavero-metro-tools-13351,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/llavero-metro-3-1-13354/,llavero-metro-3-1-13354,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-plastico-voltra-400ml-13247/,mug-plastico-voltra-400ml-13247,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portacomidas-stora-eco-13242/,portacomidas-stora-eco-13242,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-napper-800ml-13243/,botilito-plastico-napper-800ml-13243,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-griply-rpet-700ml-13244/,botilito-plastico-griply-rpet-700ml-13244,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-plastico-glimm-eco-300ml-13245/,mug-plastico-glimm-eco-300ml-13245,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/molde-para-paletas-13270/,molde-para-paletas-13270,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-glim-13272/,set-glim-13272,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-sos-13273/,set-sos-13273,true,90,nombre_corto,100,A,
https://www.kronosolopromocionales.com/productos/llavero-destapador-truck-13257/,llavero-destapador-truck-13257,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/llavero-destapador-motorbike-13258/,llavero-destapador-motorbike-13258,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/llavero-destapador-broq-13259/,llavero-destapador-broq-13259,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-jormi-1000ml-13217/,botilito-jormi-1000ml-13217,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-plivi-660ml-13218/,botilito-metalico-plivi-660ml-13218,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-ethio-cofee-473-ml-13219/,mug-ethio-cofee-473-ml-13219,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/multicargador-con-puertos-fast-35w-13225/,multicargador-con-puertos-fast-35w-13225,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cooler-para-botellas-13232/,cooler-para-botellas-13232,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-pvc-runny-690ml-produccion-nacional-13236/,botilito-plastico-pvc-runny-690ml-produccion-nacional-13236,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-lumix-600-ml-13237/,mug-metalico-lumix-600-ml-13237,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-mugs-metalicos-stylor-200-ml-13238/,set-de-mugs-metalicos-stylor-200-ml-13238,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-swivo-750ml-13239/,botilito-metalico-swivo-750ml-13239,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mini-aspiradora-lautus-13515/,mini-aspiradora-lautus-13515,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mini-herramientero-clipin-13518/,mini-herramientero-clipin-13518,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/destapador-house-bamboo-13519/,destapador-house-bamboo-13519,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-glider-520ml-13520/,botilito-metalico-glider-520ml-13520,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-lumora-300ml-13524/,mug-metalico-lumora-300ml-13524,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-plugsy-750ml-13525/,botilito-metalico-plugsy-750ml-13525,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-plastico-atom-370-ml-produccion-nacional-13530/,mug-plastico-atom-370-ml-produccion-nacional-13530,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cable-multicargador-spectra-13390/,cable-multicargador-spectra-13390,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mouse-inalambrico-zenith-eco-13391/,mouse-inalambrico-zenith-eco-13391,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-movil-nyro-13392/,soporte-para-movil-nyro-13392,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-movil-chair-13393/,soporte-para-movil-chair-13393,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-celular-magmount-eco-13397/,soporte-para-celular-magmount-eco-13397,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-con-tablero-13388/,cargador-inalambrico-con-tablero-13388,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cable-multicargador-fast-65w-13364/,cable-multicargador-fast-65w-13364,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cable-multicargador-eco-fast-65w-13365/,cable-multicargador-eco-fast-65w-13365,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-terra-720ml-13367/,mug-metalico-terra-720ml-13367,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portacomidas-novus-13368/,portacomidas-novus-13368,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portacomidas-triton-13369/,portacomidas-triton-13369,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portacomidas-jolt-13370/,portacomidas-jolt-13370,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-micron-800ml-13371/,mug-metalico-micron-800ml-13371,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-con-traductor-13379/,audifonos-bluetooth-con-traductor-13379,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-kynor-13381/,audifonos-bluetooth-kynor-13381,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-screen-13382/,audifonos-bluetooth-screen-13382,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-devola-13383/,audifonos-bluetooth-devola-13383,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mini-proyector-lcd-13384/,mini-proyector-lcd-13384,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-soccer-ball-13385/,audifonos-bluetooth-soccer-ball-13385,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-bamboo-clock-13404/,cargador-inalambrico-bamboo-clock-13404,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-limpieza-nomi-13408/,set-de-limpieza-nomi-13408,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cable-tipo-c-1mt-13410/,cable-tipo-c-1mt-13410,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-powerbank-astro-2000mah-13411/,pila-recargable-powerbank-astro-2000mah-13411,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/puerto-usb-apex-13414/,puerto-usb-apex-13414,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-nevol-2000mah-13421/,pila-recargable-nevol-2000mah-13421,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-zyma10000mah-13422/,pila-recargable-zyma10000mah-13422,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-y-yute-13436/,bolsa-en-algodon-y-yute-13436,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portacomidas-puzzle-13437/,portacomidas-puzzle-13437,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-cocina-trattoria-13433/,set-de-cocina-trattoria-13433,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/vaso-en-silicona-muggo-13434/,vaso-en-silicona-muggo-13434,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/cable-multicargador-gauss-eco-13444/,cable-multicargador-gauss-eco-13444,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-juggy-880ml-13450/,mug-metalico-juggy-880ml-13450,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-warp-700ml-13451/,botilito-metalico-warp-700ml-13451,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/masajeador-roller-2-1-13452/,masajeador-roller-2-1-13452,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portacelular-elephant-13453/,portacelular-elephant-13453,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/clip-magnetico-2-1-13455/,clip-magnetico-2-1-13455,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/martillo-reflex-13456/,martillo-reflex-13456,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-noma-chili-900ml-13459/,mug-metalico-noma-chili-900ml-13459,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-klak-chili-1l-13460/,botilito-metalico-klak-chili-1l-13460,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-fyra-13466/,speaker-bluetooth-fyra-13466,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-kolvo-urban-travel-440ml-13467/,botilito-metalico-kolvo-urban-travel-440ml-13467,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-avenix380-ml-13468/,mug-metalico-avenix380-ml-13468,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-bambino-3-1-13470/,speaker-bluetooth-bambino-3-1-13470,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-auralux-13471/,speaker-bluetooth-auralux-13471,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-hoola-rpet-750ml-13473/,botilito-hoola-rpet-750ml-13473,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-plastico-quovo-500ml-13474/,mug-plastico-quovo-500ml-13474,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-voss-13475/,cargador-inalambrico-voss-13475,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cable-multicargador-voss-13476/,cable-multicargador-voss-13476,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-con-cables-4-1-13478/,cargador-inalambrico-con-cables-4-1-13478,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-camper-urban-travel-1100-ml-13479/,mug-metalico-camper-urban-travel-1100-ml-13479,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-gulpy-790-ml-13480/,botilito-metalico-gulpy-790-ml-13480,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-en-ceramica-earth-450ml-13482/,mug-en-ceramica-earth-450ml-13482,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-en-ceramica-rubber-325ml-13483/,mug-en-ceramica-rubber-325ml-13483,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-dual-rpet-700-ml-13487/,botilito-dual-rpet-700-ml-13487,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-kolly-500-ml-13488/,mug-kolly-500-ml-13488,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-boof-600-ml-13489/,mug-metalico-boof-600-ml-13489,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-tasso-500ml-13463/,mug-metalico-tasso-500ml-13463,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-brumo-1200ml-13464/,mug-metalico-brumo-1200ml-13464,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/coge-ollas-con-silicona-13497/,coge-ollas-con-silicona-13497,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/funda-para-mouse-13493/,funda-para-mouse-13493,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-lumo-550ml-13511/,botilito-metalico-lumo-550ml-13511,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/costurero-valen-13340/,costurero-valen-13340,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-mini-frascos-travel-13330/,set-de-mini-frascos-travel-13330,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/llavero-pop-it-bolt-13321/,llavero-pop-it-bolt-13321,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/apoya-munecas-pop-it-13322/,apoya-munecas-pop-it-13322,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/antiestres-pop-it-13318/,antiestres-pop-it-13318,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/paraguas-comforella-20-13283/,paraguas-comforella-20-13283,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/paraguas-easyroll-23-13285/,paraguas-easyroll-23-13285,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/paraguas-voltus-27-urban-travel-13233/,paraguas-voltus-27-urban-travel-13233,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mini-paraguas-hook-21-urban-travel-13234/,mini-paraguas-hook-21-urban-travel-13234,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mini-paraguas-super-light-21-urban-travel-13235/,mini-paraguas-super-light-21-urban-travel-13235,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/manilla-pocket-13249/,manilla-pocket-13249,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/banda-head-13250/,banda-head-13250,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-manicure-zeldra-13491/,set-de-manicure-zeldra-13491,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/balaca-para-maquillaje-13484/,balaca-para-maquillaje-13484,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/toalla-cooltech-13481/,toalla-cooltech-13481,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/tijeras-plasticas-13454/,tijeras-plasticas-13454,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cepillo-en-silicona-eco-13430/,cepillo-en-silicona-eco-13430,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-maquillaje-tasking-13432/,set-de-maquillaje-tasking-13432,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/espejo-con-luz-garda-13413/,espejo-con-luz-garda-13413,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/espejo-shower-13419/,espejo-shower-13419,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/espejo-flex-square-13420/,espejo-flex-square-13420,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-brochas-mirror-light-13409/,set-de-brochas-mirror-light-13409,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/masajeador-brandon-13521/,masajeador-brandon-13521,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/memo-pad-con-destapador-13337/,memo-pad-con-destapador-13337,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-viaje-icarus-13348/,set-de-viaje-icarus-13348,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cepillo-para-mascota-13427/,cepillo-para-mascota-13427,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/identificador-de-maletas-en-pvc-13490/,identificador-de-maletas-en-pvc-13490,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-travel-lock-13274/,set-travel-lock-13274,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pito-5-1-nuevo-13304/,pito-5-1-nuevo-13304,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-midas-13336/,set-midas-13336,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-circuit-urban-travel-13341/,morral-backpack-circuit-urban-travel-13341,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-quasar-urban-travel-13342/,morral-backpack-quasar-urban-travel-13342,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/libreta-klivor-13305/,libreta-klivor-13305,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/ventilador-veltra-13301/,ventilador-veltra-13301,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/ventilador-skylon-13302/,ventilador-skylon-13302,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-kazomi-13311/,morral-backpack-kazomi-13311,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/libreta-inker-rpet-13241/,libreta-inker-rpet-13241,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-ecologico-demin-13278/,set-ecologico-demin-13278,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-ecologico-element-13279/,set-ecologico-element-13279,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/sticky-set-home-13281/,sticky-set-home-13281,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/sticky-set-con-regla-13282/,sticky-set-con-regla-13282,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/calculadora-con-tablero-13275/,calculadora-con-tablero-13275,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-omni-13268/,morral-backpack-omni-13268,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/sticky-set-thunder-13265/,sticky-set-thunder-13265,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/silla-compact-flex-13251/,silla-compact-flex-13251,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/tabla-clip-bamboo-13499/,tabla-clip-bamboo-13499,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/tabla-anotadora-box-nuevo-13486/,tabla-anotadora-box-nuevo-13486,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/memo-pad-milk-13504/,memo-pad-milk-13504,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/sticky-set-milk-13505/,sticky-set-milk-13505,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/sticky-set-oval-milk-13506/,sticky-set-oval-milk-13506,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cordon-para-portacelular-bamboo-eco-13507/,cordon-para-portacelular-bamboo-eco-13507,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/camion-antiestres-13492/,camion-antiestres-13492,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portaboligrafos-en-bamboo-360-13442/,portaboligrafos-en-bamboo-360-13442,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/calendario-perpetuo-pad-bamboo-13443/,calendario-perpetuo-pad-bamboo-13443,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/sticky-set-micron-13445/,sticky-set-micron-13445,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mini-set-goblet-eco-13446/,mini-set-goblet-eco-13446,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-luno-master-ocean-13457/,morral-backpack-luno-master-ocean-13457,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/libreta-astralis-cork-13469/,libreta-astralis-cork-13469,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/joyero-krono-13431/,joyero-krono-13431,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-jorka-urban-business-13425/,set-jorka-urban-business-13425,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-bantik-urban-business-13426/,set-bantik-urban-business-13426,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-de-escritorio-bamboo-13415/,organizador-de-escritorio-bamboo-13415,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/repelente-de-insectos-13412/,repelente-de-insectos-13412,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-swiss-peak-buzz-13398/,morral-backpack-swiss-peak-buzz-13398,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-krum-13399/,morral-backpack-krum-13399,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cobija-manta-de-viaje-travel-produccion-nacional-13528/,cobija-manta-de-viaje-travel-produccion-nacional-13528,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-de-escritorio-crunch-produccion-nacional-13529/,organizador-de-escritorio-crunch-produccion-nacional-13529,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-en-yute-mirka-13526/,bolsa-en-yute-mirka-13526,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-glidex-13361/,nevera-cooler-glidex-13361,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-metrix-13375/,morral-backpack-metrix-13375,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-kael-13376/,nevera-cooler-kael-13376,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-organizador-glinter-13428/,bolsa-organizador-glinter-13428,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-templi-13424/,morral-backpack-templi-13424,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-womp-master-ocean-13458/,organizador-womp-master-ocean-13458,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/estuche-sencillo-magnetic-13447/,estuche-sencillo-magnetic-13447,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/estuche-doble-magnetic-13448/,estuche-doble-magnetic-13448,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/maletin-en-cambrel-13509/,maletin-en-cambrel-13509,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-ember-13503/,bolsa-ember-13503,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-dalia-13252/,organizador-dalia-13252,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-galko-13254/,morral-backpack-galko-13254,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-clento-13255/,bolsa-en-cambrel-clento-13255,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-vest-13256/,bolsa-en-cambrel-vest-13256,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-resaltadores-heart-13260/,set-de-resaltadores-heart-13260,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-resaltadores-square-13261/,set-de-resaltadores-square-13261,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-zylos-13266/,morral-backpack-zylos-13266,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-cassian-13267/,nevera-cooler-cassian-13267,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-dapper-13269/,nevera-cooler-dapper-13269,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-champ-13229/,nevera-cooler-champ-13229,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portadocumentos-de-viaje-y-de-cables-lumen-13230/,portadocumentos-de-viaje-y-de-cables-lumen-13230,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cosmetiquera-kovina-13231/,cosmetiquera-kovina-13231,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-liloz-13240/,organizador-liloz-13240,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-resaltadores-luban-13221/,set-de-resaltadores-luban-13221,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-radeon-13209/,morral-backpack-radeon-13209,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-fluent-13289/,nevera-cooler-fluent-13289,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-midas-13290/,nevera-cooler-midas-13290,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-kappa-urban-travel-13343/,organizador-kappa-urban-travel-13343,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-dash-solido-13344/,boligrafo-dash-solido-13344,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-dash-frost-13345/,boligrafo-dash-frost-13345,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-summit-metal-13346/,boligrafo-summit-metal-13346,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-swift-eco-13347/,boligrafo-swift-eco-13347,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-allegro-13355/,boligrafo-allegro-13355,true,100,,100,A,
